"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"891","RT @CDCDirector: This #flu season continues to be particularly challenging. CDC’s latest tracking data indicate that flu activity is still…",FALSE,0,NA,2018-02-09 19:30:26,FALSE,NA,"962046046418305025",NA,"<a href=\"http://www.handmark.com\" rel=\"nofollow\">TweetCaster for iOS</a>","GlobalPHObserv",140,TRUE,FALSE,NA,NA
"892","RT @CDCDirector: For those who are already sick, please stay home from work or school. Otherwise you run the risk of spreading #flu to othe…",FALSE,0,NA,2018-02-09 19:30:00,FALSE,NA,"962045939962732545",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","IsabellaPearl21",58,TRUE,FALSE,NA,NA
"893","RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…",FALSE,0,NA,2018-02-09 19:29:40,FALSE,NA,"962045856307331074",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","angel190803",732,TRUE,FALSE,NA,NA
"894","RT @CDCDirector: I want to recognize that this #flu season has been hard on many so far. We can’t predict how much longer this season will…",FALSE,0,NA,2018-02-09 19:29:01,FALSE,NA,"962045692284887045",NA,"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","CIDRAP",88,TRUE,FALSE,NA,NA
"895","RT @CDCDirector: This #flu season continues to be particularly challenging. CDC’s latest tracking data indicate that flu activity is still…",FALSE,0,NA,2018-02-09 19:28:29,FALSE,NA,"962045556120956930",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","STEWest",140,TRUE,FALSE,NA,NA
"896","RT @CDCDirector: Watch for more severe #flu symptoms like persistent high fever, difficulty breathing or shortness of breath, or rapid hear…",FALSE,0,NA,2018-02-09 19:27:01,FALSE,NA,"962045189459070977",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","ncnative46",83,TRUE,FALSE,NA,NA
"897","IDPH reports 20 additional #flu deaths, for a total of 97 so far this season. Full #influenza surveillance report a… https://t.co/n7Ew7DMTs6",FALSE,1,NA,2018-02-09 19:26:18,TRUE,NA,"962045008009285634",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","IAPublicHealth",1,FALSE,FALSE,NA,NA
"898","RT @CDCgov: #FluTip: Are you sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care. Lea…",FALSE,0,NA,2018-02-09 19:26:04,FALSE,NA,"962044950819909632",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","fittmd",575,TRUE,FALSE,NA,NA
"899","RT @PAHealthDept: Spring break will be here before you know it! Take these actions so the #flu isn't your travel buddy: 
☑️ avoid close con…",FALSE,0,NA,2018-02-09 19:25:35,FALSE,NA,"962044826509238274",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CharlyLee_PSU72",2,TRUE,FALSE,NA,NA
"900","RT @CDCgov: #FluTip: Are you sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care. Lea…",FALSE,0,NA,2018-02-09 19:25:00,FALSE,NA,"962044681054908417",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CharlyLee_PSU72",575,TRUE,FALSE,NA,NA
"901","RT @CDCDirector: I want to recognize that this #flu season has been hard on many so far. We can’t predict how much longer this season will…",FALSE,0,NA,2018-02-09 19:24:50,FALSE,NA,"962044640571539457",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","ChooseHealthOC",88,TRUE,FALSE,NA,NA
"902","RT @newsobserver: This is the worst US #flu season since 2003, government reports
https://t.co/fz6iLELEPu",FALSE,0,NA,2018-02-09 19:24:19,FALSE,NA,"962044509671407618",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","brookecain",7,TRUE,FALSE,NA,NA
"903","RT @AllergyKidsDoc: I drink water every day and I have not gotten the #flu. 

This statement is 100% correct.

However, it would be incorre…",FALSE,0,NA,2018-02-09 19:24:13,FALSE,NA,"962044481670451200",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","tarmoseliste",397,TRUE,FALSE,NA,NA
"904","RT @MayoClinic: #MayoClinicMinute: Knowing when and how to wash your hands will help you avoid the #flu as well as other diseases. But you'…",FALSE,0,NA,2018-02-09 19:23:35,FALSE,NA,"962044325860265984",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","CenturyHealthKS",94,TRUE,FALSE,NA,NA
"905","@SandraSmithFox #DailyBreifing is IF YOU NEVER ALLOW YOUR KID TO PLAY IN DIRT chances are they could die from the… https://t.co/G3AmJMHCaO",FALSE,0,"SandraSmithFox",2018-02-09 19:23:04,TRUE,NA,"962044192816967680","2332354080","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","tryceankrom",0,FALSE,FALSE,NA,NA
"906","Recovering from the flu is exhausting, here are five supplements I'm using for after the #flu recovery. Read here:… https://t.co/u9jWdPnwSE",FALSE,1,NA,2018-02-09 19:22:24,TRUE,NA,"962044026252742657",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","inRdream",1,FALSE,FALSE,NA,NA
"907","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-09 19:22:00,FALSE,NA,"962043925182562304",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","akent317",925,TRUE,FALSE,NA,NA
"908","RT @CDCDirector: For those who are already sick, please stay home from work or school. Otherwise you run the risk of spreading #flu to othe…",FALSE,0,NA,2018-02-09 19:21:00,FALSE,NA,"962043672719052805",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TC_904",58,TRUE,FALSE,NA,NA
"909","RT @CDCDirector: We continue to recommend getting the #flu vaccine to prevent flu. It’s true that flu vaccines often have lower effectivene…",FALSE,0,NA,2018-02-09 19:20:58,FALSE,NA,"962043664645087234",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AnnaPerea1",51,TRUE,FALSE,NA,NA
"910",".@CDCDirector: \"For those who are already sick, please stay home from work or school\" [yeah, person who sat behind… https://t.co/iED7TTDiiy",FALSE,0,NA,2018-02-09 19:20:20,TRUE,NA,"962043507908034561",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"911","The #TrumpAdministration shows little concern about the diverse factors that contribute to #PublicHealth in general… https://t.co/eN1prvewhH",FALSE,0,NA,2018-02-09 19:19:42,TRUE,NA,"962043348901965830",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","HarrySkoyles",0,FALSE,FALSE,NA,NA
"912","RT @CDCDirector: For those who are already sick, please stay home from work or school. Otherwise you run the risk of spreading #flu to othe…",FALSE,0,NA,2018-02-09 19:19:41,FALSE,NA,"962043344242094083",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","BoxfordHealth",58,TRUE,FALSE,NA,NA
"913","In trying to self diagnose why I haven’t been able to leave my bed in 2 days, I read this: “If you are not in bed f… https://t.co/aIb0m3SOCP",FALSE,8,NA,2018-02-09 19:19:40,TRUE,NA,"962043337451556866",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JulesDeep",0,FALSE,FALSE,NA,NA
"914","Trump, Tell Us About Your #Flu Shot 

“It is now likely that more than 56,000 Americans will die of flu this year.”

https://t.co/9yf30RvNGs",FALSE,0,NA,2018-02-09 19:19:39,FALSE,NA,"962043333026594818",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Luminaria98",0,FALSE,FALSE,NA,NA
"915","RT @CDCDirector: I want to recognize that this #flu season has been hard on many so far. We can’t predict how much longer this season will…",FALSE,0,NA,2018-02-09 19:19:36,FALSE,NA,"962043322956095488",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","dee_wedd",88,TRUE,FALSE,NA,NA
"916","Trying to beat #flu season? Germicidal bulbs are becoming popular in the work place and at home. Check them out.… https://t.co/tGERj35xrZ",FALSE,1,NA,2018-02-09 19:19:32,TRUE,NA,"962043303511248897",NA,"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","FixYourDLP",0,FALSE,FALSE,NA,NA
"917","Alabama #fluseason update—3 cities have joined Cullman &amp; Marshall County in cancelling school due to high absenteei… https://t.co/QPQoKL2COR",FALSE,1,NA,2018-02-09 19:19:22,TRUE,NA,"962043262868402176",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","B_Hastings_EMA",1,FALSE,FALSE,NA,NA
"918","RT @CDCDirector: Watch for more severe #flu symptoms like persistent high fever, difficulty breathing or shortness of breath, or rapid hear…",FALSE,0,NA,2018-02-09 19:19:07,FALSE,NA,"962043199593242631",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>","SpellVigilante",83,TRUE,FALSE,NA,NA
"919","RT @CDCgov: #FluTip: Are you sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care. Lea…",FALSE,0,NA,2018-02-09 19:18:15,FALSE,NA,"962042982194020353",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","PAHealthDept",575,TRUE,FALSE,NA,NA
"920","RT @CDCDirector: I want to recognize that this #flu season has been hard on many so far. We can’t predict how much longer this season will…",FALSE,0,NA,2018-02-09 19:18:04,FALSE,NA,"962042937948348416",NA,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>","da2357",88,TRUE,FALSE,NA,NA
"921","RT @CDCDirector: Watch for more severe #flu symptoms like persistent high fever, difficulty breathing or shortness of breath, or rapid hear…",FALSE,0,NA,2018-02-09 19:18:00,FALSE,NA,"962042917400412162",NA,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>","da2357",83,TRUE,FALSE,NA,NA
"922","RT @CDCDirector: For those who are already sick, please stay home from work or school. Otherwise you run the risk of spreading #flu to othe…",FALSE,0,NA,2018-02-09 19:17:55,FALSE,NA,"962042897192251392",NA,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>","da2357",58,TRUE,FALSE,NA,NA
"923","RT @CDCDirector: We continue to recommend antiviral treatment for people who are very sick with #flu or people who are at high risk of seri…",FALSE,0,NA,2018-02-09 19:17:50,FALSE,NA,"962042876803739650",NA,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>","da2357",21,TRUE,FALSE,NA,NA
"924","RT @CDCDirector: #Flu can make people more vulnerable to secondary infections like bacterial pneumonia, so we recommend people 65 and over…",FALSE,0,NA,2018-02-09 19:17:46,FALSE,NA,"962042860303392768",NA,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>","da2357",30,TRUE,FALSE,NA,NA
"925","RT @CDCDirector: I want to recognize that this #flu season has been hard on many so far. We can’t predict how much longer this season will…",FALSE,0,NA,2018-02-09 19:17:42,FALSE,NA,"962042844478193664",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","DonnaYoungDC",88,TRUE,FALSE,NA,NA
"926","RT @CDCDirector: We continue to recommend getting the #flu vaccine to prevent flu. It’s true that flu vaccines often have lower effectivene…",FALSE,0,NA,2018-02-09 19:17:39,FALSE,NA,"962042829760417794",NA,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>","da2357",51,TRUE,FALSE,NA,NA
"927","RT @CDCDirector: This #flu season continues to be particularly challenging. CDC’s latest tracking data indicate that flu activity is still…",FALSE,0,NA,2018-02-09 19:17:34,FALSE,NA,"962042810248515585",NA,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>","da2357",140,TRUE,FALSE,NA,NA
"928","RT @CDCDirector: We continue to recommend getting the #flu vaccine to prevent flu. It’s true that flu vaccines often have lower effectivene…",FALSE,0,NA,2018-02-09 19:17:24,FALSE,NA,"962042766225154048",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","DonnaYoungDC",51,TRUE,FALSE,NA,NA
"929","RT @CDCDirector: This #flu season continues to be particularly challenging. CDC’s latest tracking data indicate that flu activity is still…",FALSE,0,NA,2018-02-09 19:17:20,FALSE,NA,"962042751666630658",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","DonnaYoungDC",140,TRUE,FALSE,NA,NA
"930","RT @CDCDirector: I want to recognize that this #flu season has been hard on many so far. We can’t predict how much longer this season will…",FALSE,0,NA,2018-02-09 19:17:14,FALSE,NA,"962042725741678599",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","alejanvr",88,TRUE,FALSE,NA,NA
"931","RT @NerissaBauer: Please do the right thing. Get the #flu shot &amp; protect your loved ones &amp; others https://t.co/P0xUprUYSr",FALSE,0,NA,2018-02-09 19:16:51,FALSE,NA,"962042628647694336",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DocEMurray",2,TRUE,FALSE,NA,NA
"932","RT @CDCDirector: This #flu season continues to be particularly challenging. CDC’s latest tracking data indicate that flu activity is still…",FALSE,0,NA,2018-02-09 19:16:46,FALSE,NA,"962042610696073216",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","C0rb1n_",140,TRUE,FALSE,NA,NA
"933","RT @CDCDirector: Watch for more severe #flu symptoms like persistent high fever, difficulty breathing or shortness of breath, or rapid hear…",FALSE,0,NA,2018-02-09 19:16:41,FALSE,NA,"962042585882664961",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JRCFoundation",83,TRUE,FALSE,NA,NA
"934","RT @CDCDirector: This #flu season continues to be particularly challenging. CDC’s latest tracking data indicate that flu activity is still…",FALSE,0,NA,2018-02-09 19:16:23,FALSE,NA,"962042511962259457",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ezedozitt21",140,TRUE,FALSE,NA,NA
"935","RT @CDCDirector: I want to recognize that this #flu season has been hard on many so far. We can’t predict how much longer this season will…",FALSE,0,NA,2018-02-09 19:16:11,FALSE,NA,"962042461982896131",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JRCFoundation",88,TRUE,FALSE,NA,NA
"936","RT @CDCDirector: We continue to recommend getting the #flu vaccine to prevent flu. It’s true that flu vaccines often have lower effectivene…",FALSE,0,NA,2018-02-09 19:15:57,FALSE,NA,"962042404785111040",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ezedozitt21",51,TRUE,FALSE,NA,NA
"937","RT @CDCDirector: #Flu can make people more vulnerable to secondary infections like bacterial pneumonia, so we recommend people 65 and over…",FALSE,0,NA,2018-02-09 19:15:39,FALSE,NA,"962042327433854979",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ezedozitt21",30,TRUE,FALSE,NA,NA
"938","RT @CDCDirector: We continue to recommend antiviral treatment for people who are very sick with #flu or people who are at high risk of seri…",FALSE,0,NA,2018-02-09 19:15:21,FALSE,NA,"962042253093912577",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ezedozitt21",21,TRUE,FALSE,NA,NA
"939","The #flu is all the talk right now. Check out Andria Jacobs' #blog on pricing for the vaccine. #drugpricing
https://t.co/RsKWGS1zHT",FALSE,1,NA,2018-02-09 19:15:15,FALSE,NA,"962042228733390848",NA,"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","PCGSoftware",0,FALSE,FALSE,NA,NA
"940","Cold, #flu, sinus pain, coughing? If you see a U-M family medicine or general medicine physician you can get a care… https://t.co/112PKPkoQZ",FALSE,3,NA,2018-02-09 19:15:11,TRUE,NA,"962042209452277760",NA,"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","umichmedicine",0,FALSE,FALSE,NA,NA
"941","RT @CDCDirector: Watch for more severe #flu symptoms like persistent high fever, difficulty breathing or shortness of breath, or rapid hear…",FALSE,0,NA,2018-02-09 19:15:05,FALSE,NA,"962042185301467138",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","realMichaelJCox",83,TRUE,FALSE,NA,NA
"942","RT @CDCDirector: For those who are already sick, please stay home from work or school. Otherwise you run the risk of spreading #flu to othe…",FALSE,0,NA,2018-02-09 19:15:04,FALSE,NA,"962042182206046215",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NChiriboga",58,TRUE,FALSE,NA,NA
"943","RT @CDCDirector: Watch for more severe #flu symptoms like persistent high fever, difficulty breathing or shortness of breath, or rapid hear…",FALSE,0,NA,2018-02-09 19:14:49,FALSE,NA,"962042119857750016",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NChiriboga",83,TRUE,FALSE,NA,NA
"944","RT @CDCDirector: We continue to recommend getting the #flu vaccine to prevent flu. It’s true that flu vaccines often have lower effectivene…",FALSE,0,NA,2018-02-09 19:14:23,FALSE,NA,"962042008830291969",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sara_birdie",51,TRUE,FALSE,NA,NA
"945","Have You Heard? This Guy Has a Cold https://t.co/zfVWbTLuEP #commoncold #manflu #flu #mancold",FALSE,0,NA,2018-02-09 19:14:09,FALSE,NA,"962041948935614466",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","PharmaCentra",0,FALSE,FALSE,NA,NA
